u,v,weight
楊康,陸冠英,6
楊康,歐陽克,33
楊康,穆念慈,56
楊康,陸乘風,1
楊康,歐陽鋒,39
楊康,靈智上人,5
楊康,周伯通,3
楊康,梁子翁,7
楊康,孫不二,3
楊康,程瑤迦,6
楊康,拖雷,9
楊康,華箏,8
楊康,段天德,1
楊康,馬鈺,14
楊康,王處一,7
楊康,譚處端,2
楊康,劉處玄,1
楊康,郝大通,1
楊康,洪七公,14
楊康,簡長老,12
楊康,裘千仞,16
楊康,哲別,1
楊康,魯有腳,17
楊康,彭長老,8
楊康,曲傻姑,1
楊康,梁長老,3
楊康,韓寶駒,2
楊康,南希仁,2
穆念慈,王處一,11
穆念慈,郭嘯天,2
穆念慈,楊鐵心,15
穆念慈,包惜弱,4
穆念慈,完顏洪烈,10
穆念慈,丘處機,17
穆念慈,馬鈺,5
穆念慈,全金發,1
穆念慈,洪七公,11
穆念慈,陸冠英,5
穆念慈,黃藥師,7
穆念慈,歐陽克,29
穆念慈,梅超風,7
穆念慈,朱聰,2
穆念慈,歐陽鋒,7
穆念慈,程瑤迦,5
穆念慈,周伯通,2
穆念慈,拖雷,3
穆念慈,孫不二,2
穆念慈,尹志平,2
穆念慈,譚處端,1
穆念慈,劉處玄,1
穆念慈,郝大通,1
穆念慈,裘千仞,2
穆念慈,裘千丈,2
穆念慈,魯有腳,1
穆念慈,彭長老,1
黃藥師,陳玄風,12
黃藥師,梅超風,52
黃藥師,馬鈺,40
黃藥師,朱聰,16
黃藥師,丘處機,40
黃藥師,柯鎮惡,36
黃藥師,張阿生,2
黃藥師,王處一,17
黃藥師,韓寶駒,8
黃藥師,南希仁,2
黃藥師,洪七公,93
黃藥師,王重陽,12
黃藥師,周伯通,82
黃藥師,裘千仞,22
黃藥師,韓小瑩,5
黃藥師,陸乘風,11
黃藥師,陸冠英,21
黃藥師,全金發,5
黃藥師,歐陽克,38
黃藥師,完顏洪烈,12
黃藥師,歐陽鋒,131
黃藥師,靈智上人,9
黃藥師,程瑤迦,12
黃藥師,尹志平,28
黃藥師,梁子翁,5
黃藥師,譚處端,16
黃藥師,劉處玄,10
黃藥師,郝大通,10
黃藥師,孫不二,10
黃藥師,華箏,8
黃藥師,拖雷,5
黃藥師,梁長老,2
黃藥師,裘千丈,1
黃藥師,魯有腳,1
歐陽鋒,洪七公,193
歐陽鋒,歐陽克,76
歐陽鋒,裘千仞,41
歐陽鋒,周伯通,103
歐陽鋒,丘處機,17
歐陽鋒,馬鈺,8
歐陽鋒,陳玄風,1
歐陽鋒,梅超風,7
歐陽鋒,王重陽,8
歐陽鋒,王處一,6
歐陽鋒,靈智上人,25
歐陽鋒,完顏洪烈,49
歐陽鋒,梁子翁,10
歐陽鋒,陸乘風,2
歐陽鋒,譚處端,9
歐陽鋒,劉處玄,2
歐陽鋒,孫不二,1
歐陽鋒,華箏,6
歐陽鋒,拖雷,4
歐陽鋒,哲別,2
歐陽鋒,朱聰,5
歐陽鋒,韓小瑩,1
歐陽鋒,全金發,1
歐陽鋒,柯鎮惡,24
歐陽鋒,裘千丈,2
歐陽鋒,尹志平,3
歐陽鋒,郝大通,1
歐陽鋒,南希仁,4
歐陽鋒,陸冠英,1
歐陽鋒,程瑤迦,1
歐陽鋒,段智興,1
歐陽鋒,魯有腳,12
歐陽鋒,簡長老,3
洪七公,丘處機,14
洪七公,王重陽,14
洪七公,周伯通,69
洪七公,梁子翁,16
洪七公,歐陽克,83
洪七公,馬鈺,8
洪七公,陸冠英,1
洪七公,柯鎮惡,11
洪七公,裘千仞,10
洪七公,陸乘風,2
洪七公,朱聰,1
洪七公,梅超風,7
洪七公,王處一,5
洪七公,靈智上人,4
洪七公,完顏洪烈,6
洪七公,劉處玄,2
洪七公,譚處端,1
洪七公,魯有腳,13
洪七公,彭長老,2
洪七公,簡長老,4
洪七公,曲傻姑,1
洪七公,程瑤迦,1
洪七公,梁長老,1
洪七公,郝大通,3
洪七公,尹志平,2
洪七公,孫不二,1
周伯通,丘處機,25
周伯通,王重陽,9
周伯通,裘千仞,38
周伯通,朱聰,2
周伯通,馬鈺,17
周伯通,陳玄風,2
周伯通,梅超風,17
周伯通,完顏洪烈,15
周伯通,王處一,8
周伯通,拖雷,1
周伯通,陸乘風,2
周伯通,韓小瑩,1
周伯通,南希仁,1
周伯通,歐陽克,6
周伯通,靈智上人,19
周伯通,梁子翁,3
周伯通,劉處玄,2
周伯通,譚處端,5
周伯通,柯鎮惡,6
周伯通,孫不二,1
周伯通,尹志平,1
周伯通,郝大通,1
丘處機,郭嘯天,15
丘處機,楊鐵心,36
丘處機,包惜弱,11
丘處機,顏烈,1
丘處機,完顏洪烈,16
丘處機,柯鎮惡,50
丘處機,朱聰,47
丘處機,韓小瑩,18
丘處機,南希仁,11
丘處機,韓寶駒,26
丘處機,張阿生,13
丘處機,全金發,15
丘處機,段天德,18
丘處機,李萍,9
丘處機,鐵木真,1
丘處機,完顏洪熙,1
丘處機,尹志平,20
丘處機,馬鈺,67
丘處機,王重陽,7
丘處機,梅超風,15
丘處機,華箏,8
丘處機,譚處端,17
丘處機,劉處玄,15
丘處機,王處一,49
丘處機,郝大通,16
丘處機,孫不二,15
丘處機,梁子翁,8
丘處機,靈智上人,5
丘處機,陳玄風,2
丘處機,歐陽克,6
丘處機,陸冠英,1
丘處機,裘千仞,8
丘處機,陸乘風,1
丘處機,程瑤迦,1
丘處機,拖雷,1
丘處機,魯有腳,2
柯鎮惡,完顏洪烈,11
柯鎮惡,朱聰,65
柯鎮惡,韓小瑩,42
柯鎮惡,南希仁,19
柯鎮惡,韓寶駒,31
柯鎮惡,張阿生,17
柯鎮惡,全金發,34
柯鎮惡,段天德,6
柯鎮惡,郭嘯天,1
柯鎮惡,楊鐵心,1
柯鎮惡,李萍,1
柯鎮惡,包惜弱,1
柯鎮惡,拖雷,3
柯鎮惡,梅超風,28
柯鎮惡,陳玄風,8
柯鎮惡,鐵木真,2
柯鎮惡,尹志平,13
柯鎮惡,馬鈺,19
柯鎮惡,華箏,1
柯鎮惡,靈智上人,3
柯鎮惡,歐陽克,2
柯鎮惡,王處一,7
柯鎮惡,裘千仞,8
柯鎮惡,陸乘風,1
柯鎮惡,陸冠英,1
柯鎮惡,郝大通,1
柯鎮惡,梁子翁,3
柯鎮惡,王重陽,1
柯鎮惡,譚處端,4
柯鎮惡,劉處玄,1
柯鎮惡,孫不二,2
歐陽克,王處一,5
歐陽克,梁子翁,18
歐陽克,完顏洪烈,7
歐陽克,靈智上人,5
歐陽克,朱聰,3
歐陽克,梅超風,25
歐陽克,南希仁,3
歐陽克,全金發,2
歐陽克,韓小瑩,2
歐陽克,韓寶駒,2
歐陽克,馬鈺,4
歐陽克,楊鐵心,4
歐陽克,王重陽,3
歐陽克,拖雷,1
歐陽克,程瑤迦,21
歐陽克,陸冠英,15
歐陽克,尹志平,1
歐陽克,孫不二,1
歐陽克,魯有腳,3
歐陽克,梁長老,1
歐陽克,裘千仞,1
裘千仞,陸冠英,7
裘千仞,王重陽,6
裘千仞,韓小瑩,1
裘千仞,韓寶駒,2
裘千仞,梅超風,11
裘千仞,陸乘風,3
裘千仞,馬鈺,7
裘千仞,王處一,2
裘千仞,朱聰,12
裘千仞,劉處玄,3
裘千仞,完顏洪烈,10
裘千仞,華箏,5
裘千仞,拖雷,4
裘千仞,哲別,2
裘千仞,譚處端,1
裘千仞,魯有腳,14
裘千仞,彭長老,1
裘千仞,簡長老,8
裘千仞,梁長老,1
裘千仞,裘千丈,7
裘千仞,梁子翁,2
裘千仞,郝大通,1
裘千仞,孫不二,1
裘千仞,南希仁,2
裘千仞,靈智上人,1
裘千丈,完顏洪烈,1
郭嘯天,楊鐵心,49
郭嘯天,包惜弱,6
郭嘯天,李萍,4
郭嘯天,段天德,10
郭嘯天,顏烈,1
郭嘯天,韓小瑩,2
郭嘯天,陳玄風,1
郭嘯天,韓寶駒,1
郭嘯天,完顏洪烈,3
郭嘯天,陸乘風,1
李萍,楊鐵心,5
李萍,包惜弱,3
李萍,段天德,23
李萍,韓寶駒,2
李萍,鐵木真,2
李萍,哲別,2
李萍,拖雷,2
李萍,韓小瑩,1
李萍,尹志平,1
李萍,朱聰,2
李萍,華箏,5
李萍,張阿生,1
楊鐵心,包惜弱,40
楊鐵心,段天德,11
楊鐵心,顏烈,1
楊鐵心,韓小瑩,3
楊鐵心,朱聰,4
楊鐵心,全金發,2
楊鐵心,南希仁,1
楊鐵心,華箏,3
楊鐵心,王處一,4
楊鐵心,完顏洪烈,5
楊鐵心,陳玄風,1
楊鐵心,馬鈺,4
楊鐵心,梁子翁,2
楊鐵心,拖雷,1
楊鐵心,程瑤迦,1
包惜弱,顏烈,29
包惜弱,段天德,6
包惜弱,完顏洪烈,11
包惜弱,朱聰,1
包惜弱,馬鈺,1
陳玄風,梅超風,17
陳玄風,朱聰,6
陳玄風,韓小瑩,9
陳玄風,張阿生,4
陳玄風,全金發,4
陳玄風,南希仁,4
陳玄風,韓寶駒,5
陳玄風,馬鈺,1
陳玄風,陸乘風,1
梅超風,朱聰,38
梅超風,韓小瑩,26
梅超風,韓寶駒,28
梅超風,南希仁,14
梅超風,全金發,18
梅超風,張阿生,5
梅超風,馬鈺,31
梅超風,尹志平,2
梅超風,鐵木真,2
梅超風,華箏,4
梅超風,拖雷,1
梅超風,孫不二,3
梅超風,王處一,7
梅超風,梁子翁,12
梅超風,完顏洪烈,2
梅超風,陸冠英,8
梅超風,陸乘風,12
梅超風,王重陽,3
梅超風,譚處端,4
梅超風,劉處玄,3
梅超風,郝大通,1
梅超風,靈智上人,1
陸乘風,馬鈺,2
陸乘風,王處一,1
陸乘風,王重陽,1
陸乘風,陸冠英,11
陸乘風,朱聰,2
陸乘風,段天德,2
陸乘風,完顏洪烈,3
陸乘風,程瑤迦,1
陸乘風,尹志平,1
陸冠英,朱聰,3
陸冠英,段天德,1
陸冠英,拖雷,1
陸冠英,哲別,1
陸冠英,程瑤迦,60
陸冠英,孫不二,1
陸冠英,尹志平,29
陸冠英,魯有腳,1
陸冠英,完顏洪烈,1
程瑤迦,孫不二,3
程瑤迦,尹志平,19
程瑤迦,魯有腳,2
程瑤迦,梁長老,1
馬鈺,朱聰,17
馬鈺,王重陽,8
馬鈺,韓小瑩,6
馬鈺,尹志平,16
馬鈺,華箏,9
馬鈺,韓寶駒,2
馬鈺,張阿生,1
馬鈺,譚處端,19
馬鈺,劉處玄,14
馬鈺,王處一,41
馬鈺,郝大通,19
馬鈺,孫不二,19
馬鈺,拖雷,2
馬鈺,梁子翁,2
馬鈺,全金發,1
馬鈺,完顏洪烈,1
馬鈺,魯有腳,1
馬鈺,簡長老,1
譚處端,劉處玄,7
譚處端,王處一,9
譚處端,郝大通,7
譚處端,孫不二,9
譚處端,王重陽,4
譚處端,尹志平,7
劉處玄,王處一,12
劉處玄,郝大通,12
劉處玄,孫不二,9
劉處玄,王重陽,1
劉處玄,尹志平,3
王處一,郝大通,16
王處一,孫不二,13
王處一,王重陽,3
王處一,梁子翁,8
王處一,靈智上人,9
王處一,尹志平,6
王處一,完顏洪烈,2
王處一,朱聰,4
王處一,韓小瑩,2
王處一,全金發,1
王處一,華箏,2
王處一,趙志敬,1
郝大通,孫不二,11
郝大通,王重陽,4
郝大通,尹志平,1
郝大通,華箏,1
郝大通,完顏洪烈,1
孫不二,王重陽,3
孫不二,韓小瑩,1
孫不二,尹志平,6
尹志平,朱聰,4
尹志平,韓小瑩,1
尹志平,全金發,2
尹志平,南希仁,1
尹志平,韓寶駒,1
尹志平,張阿生,1
尹志平,趙志敬,1
鐵木真,哲別,38
鐵木真,拖雷,23
鐵木真,完顏洪烈,20
鐵木真,完顏洪熙,16
鐵木真,華箏,13
鐵木真,全金發,1
鐵木真,朱聰,1
鐵木真,韓小瑩,1
鐵木真,南希仁,1
華箏,拖雷,36
華箏,全金發,2
華箏,朱聰,6
華箏,韓小瑩,3
華箏,段天德,2
華箏,南希仁,1
華箏,哲別,6
拖雷,哲別,21
拖雷,韓小瑩,6
拖雷,韓寶駒,5
拖雷,朱聰,13
拖雷,南希仁,2
拖雷,全金發,6
拖雷,張阿生,1
拖雷,段天德,2
拖雷,完顏洪烈,4
哲別,完顏洪烈,3
哲別,朱聰,1
哲別,南希仁,1
哲別,全金發,1
完顏洪烈,顏烈,1
完顏洪烈,朱聰,4
完顏洪烈,韓小瑩,1
完顏洪烈,南希仁,2
完顏洪烈,韓寶駒,2
完顏洪烈,張阿生,2
完顏洪烈,完顏洪熙,12
完顏洪烈,梁子翁,21
完顏洪烈,靈智上人,16
完顏洪烈,段天德,3
朱聰,韓小瑩,50
朱聰,南希仁,32
朱聰,韓寶駒,44
朱聰,張阿生,16
朱聰,全金發,53
朱聰,段天德,6
朱聰,梁子翁,2
朱聰,王重陽,1
韓小瑩,南希仁,21
韓小瑩,韓寶駒,46
韓小瑩,張阿生,23
韓小瑩,全金發,42
韓小瑩,段天德,6
韓小瑩,王重陽,1
南希仁,韓寶駒,27
南希仁,張阿生,11
南希仁,全金發,23
南希仁,段天德,1
南希仁,王重陽,1
韓寶駒,張阿生,17
韓寶駒,全金發,39
韓寶駒,段天德,9
韓寶駒,王重陽,1
全金發,張阿生,12
全金發,段天德,3
全金發,王重陽,1
張阿生,段天德,1
魯有腳,彭長老,9
魯有腳,簡長老,14
魯有腳,梁長老,4
彭長老,簡長老,10
彭長老,梁長老,2
簡長老,梁長老,4
梁子翁,靈智上人,11
段天德,顏烈,4
